work_id,doi,title,abstract,publication_year,publication_date,type,language,cited_by_count,open_access_is_oa,open_access_oa_status,source_name,source_type,source_issn_l,source_issn,multi_institution,multi_country,authors_count,institutions_count,concepts_list,venue_issn_list,is_scopus_indexed,scimago_quartile
https://openalex.org/W4387806579,https://doi.org/10.3390/educsci13101056,ChatGPT—A Challenging Tool for the University Professors in Their Teaching Practice,,2023,2023-10-20,article,en,117,True,gold,Education Sciences,journal,2227-7102,['22277102'],False,False,2,2,Creativity;Affect (linguistics);Psychology;Higher education;Bulgarian;Pedagogy;Mathematics education;Engineering ethics;Political science;Engineering;Social psychology;Philosophy;Law;Linguistics;Communication;Artificial Intelligence in Healthcare and Education;Online Learning and Analytics;COVID-19 diagnosis using AI,22277102,True,
https://openalex.org/W4310044444,https://doi.org/10.3389/fpsyg.2022.1014434,Integrating artificial intelligence into a talent management model to increase the work engagement and performance of enterprises,,2022,2022-11-25,article,en,92,True,gold,Frontiers in Psychology,journal,1664-1078,['16641078'],True,True,3,3,Knowledge management;Employee engagement;Human resource management;Human resources;Workload;Sample (material);Process (computing);Business;Competitive advantage;Computer science;Marketing;Management;Operating system;Chromatography;Economics;Chemistry;Digital Transformation in Industry;Robotic Process Automation Applications,16641078,True,
https://openalex.org/W4382728368,https://doi.org/10.3390/bdcc7020093,Application of Artificial Intelligence for Fraudulent Banking Operations Recognition,,2023,2023-05-10,article,en,60,True,gold,Big Data and Cognitive Computing,journal,2504-2289,['25042289'],True,True,5,7,Computer science;Artificial intelligence;Machine learning;Feature selection;Artificial neural network;Feature engineering;Novelty;Task (project management);Database transaction;Data pre-processing;Preprocessor;Deep learning;Engineering;Database;Philosophy;Systems engineering;Theology;Imbalanced Data Classification Techniques;Blockchain Technology Applications and Security;Financial Distress and Bankruptcy Prediction,25042289,True,Q2
https://openalex.org/W4388937805,https://doi.org/10.1126/science.adi8474,Backpropagation-free training of deep physical neural networks,,2023,2023-11-23,article,en,72,True,green,Science,journal,0036-8075,"['10959203', '00368075']",True,True,5,7,Computer science;Deep learning;Artificial intelligence;Artificial neural network;Backpropagation;Scalability;Robustness (evolution);Convolutional neural network;Training (meteorology);Machine learning;Biochemistry;Gene;Chemistry;Physics;Database;Meteorology;Neural Networks and Reservoir Computing;Advanced Memory and Neural Computing;Neural Networks and Applications,10959203;00368075,True,
https://openalex.org/W4313411123,https://doi.org/10.3390/biomedinformatics2040049,Artificial Intelligence: The Milestone in Modern Biomedical Research,,2022,2022-12-17,article,en,49,True,diamond,BioMedInformatics,journal,2673-7426,['26737426'],False,False,4,4,"Biomedicine;Computer science;Artificial intelligence;Milestone;Data science;Bioinformatics;Biology;Archaeology;History;Computational Drug Discovery Methods;Machine Learning in Healthcare;Genetics, Bioinformatics, and Biomedical Research",26737426,True,
https://openalex.org/W4401953659,https://doi.org/10.3390/electronics13173417,"Ethical ChatGPT: Concerns, Challenges, and Commandments",,2024,2024-08-28,article,en,66,True,gold,Electronics,journal,2079-9292,['20799292'],True,True,4,5,Ten Commandments;Engineering ethics;Engineering;Computer science;Political science;Law;Artificial Intelligence in Healthcare and Education;Ethics and Social Impacts of AI;AI in Service Interactions,20799292,True,
https://openalex.org/W4389610744,https://doi.org/10.1109/weef-gedc59520.2023.10344098,Leveraging the Potential of Generative AI to Accelerate Systematic Literature Reviews: An Example in the Area of Educational Technology,,2023,2023-10-23,article,en,22,False,closed,,,,[],False,False,4,4,Generative grammar;Systematic review;Field (mathematics);Identification (biology);Computer science;Work (physics);Generative model;Data science;Artificial intelligence;Engineering;Political science;MEDLINE;Law;Pure mathematics;Mathematics;Biology;Botany;Mechanical engineering;Artificial Intelligence in Healthcare and Education;Explainable Artificial Intelligence (XAI);Topic Modeling,,False,
https://openalex.org/W3023077548,https://doi.org/10.1109/tits.2020.2989352,Path Following Optimization for an Underactuated USV Using Smoothly-Convergent Deep Reinforcement Learning,,2020,2020-05-05,article,en,212,False,closed,IEEE Transactions on Intelligent Transportation Systems,journal,1524-9050,"['15249050', '15580016']",True,True,6,7,Reinforcement learning;Underactuation;Computer science;Path (computing);Generality;Artificial intelligence;Gradient descent;Unmanned surface vehicle;Q-learning;Function (biology);Mathematical optimization;Artificial neural network;Control theory (sociology);Control (management);Mathematics;Engineering;Evolutionary biology;Marine engineering;Psychology;Programming language;Psychotherapist;Biology;Reinforcement Learning in Robotics;Adaptive Dynamic Programming Control;Autonomous Vehicle Technology and Safety,15249050;15580016,True,
https://openalex.org/W2998382186,https://doi.org/10.1016/j.breast.2019.12.014,Stand-alone artificial intelligence - The future of breast cancer screening?,,2020,2020-01-02,article,en,64,True,gold,The Breast,journal,0960-9776,"['15323080', '09609776']",True,True,2,8,Artificial intelligence;Computer science;Machine learning;Breast cancer screening;Workload;Mammography;Convolutional neural network;Breast cancer;Deep learning;Artificial neural network;Field (mathematics);Breast screening;Medicine;Cancer;Mathematics;Operating system;Internal medicine;Pure mathematics;AI in cancer detection;Digital Radiography and Breast Imaging;Radiomics and Machine Learning in Medical Imaging,15323080;09609776,True,
https://openalex.org/W3080406710,https://doi.org/10.1016/j.asoc.2020.106691,Automated medical diagnosis of COVID-19 through EfficientNet convolutional neural network,,2020,2020-08-29,article,en,373,True,gold,Applied Soft Computing,journal,1568-4946,"['18729681', '15684946']",False,False,3,3,Convolutional neural network;Coronavirus disease 2019 (COVID-19);Computer science;Binary classification;Binary number;Class (philosophy);Artificial intelligence;Value (mathematics);Pattern recognition (psychology);Machine learning;Mathematics;Medicine;Pathology;Support vector machine;Arithmetic;Infectious disease (medical specialty);Disease;COVID-19 diagnosis using AI;Digital Imaging for Blood Diseases;Anomaly Detection Techniques and Applications,18729681;15684946,True,
https://openalex.org/W4292858715,https://doi.org/10.1007/s11042-022-13459-x,Impact of convolutional neural network and FastText embedding on text classification,,2022,2022-08-24,article,en,138,True,hybrid,Multimedia Tools and Applications,journal,1380-7501,"['13807501', '15737721']",True,True,7,7,Computer science;Benchmark (surveying);Artificial intelligence;Word (group theory);Convolutional neural network;Word embedding;Embedding;Representation (politics);Natural language processing;Polarity (international relations);Pattern recognition (psychology);Geography;Philosophy;Cell;Law;Political science;Geodesy;Politics;Biology;Linguistics;Genetics;Text and Document Classification Technologies;Topic Modeling;Advanced Text Analysis Techniques,13807501;15737721,True,
https://openalex.org/W4214629857,https://doi.org/10.1007/s43681-022-00143-x,Defining organizational AI governance,,2022,2022-02-24,article,en,158,True,hybrid,AI and Ethics,journal,2730-5953,"['27305961', '27305953']",False,False,4,4,"Corporate governance;Project governance;Information governance;Multi-level governance;Bridge (graph theory);Relation (database);Business;Knowledge management;Artificial intelligence;Political science;Computer science;Information system;Data mining;Law;Biology;Management information systems;Anatomy;Finance;Ethics and Social Impacts of AI;Blockchain Technology Applications and Security;Law, AI, and Intellectual Property",27305961;27305953,False,
https://openalex.org/W4380356334,https://doi.org/10.1080/10872981.2023.2220920,ChatGPT in medical school: how successful is AI in progress testing?,,2023,2023-06-12,article,en,112,True,gold,Medical Education Online,journal,1087-2981,['10872981'],True,False,3,4,Test (biology);Multiple choice;Correlation;Computer science;Statistics;Medicine;Mathematics;Significant difference;Biology;Geometry;Paleontology;Innovations in Medical Education;Artificial Intelligence in Healthcare and Education;Clinical Reasoning and Diagnostic Skills,10872981,True,
https://openalex.org/W3009386672,https://doi.org/10.3390/computation8010015,Machine-Learning Methods for Computational Science and Engineering,,2020,2020-03-03,article,en,188,True,gold,Computation,journal,2079-3197,['20793197'],True,True,3,3,Computer science;Science and engineering;Process (computing);Artificial intelligence;Computational science;Quality (philosophy);Data science;Machine learning;Engineering;Engineering ethics;Operating system;Epistemology;Philosophy;Model Reduction and Neural Networks;Machine Learning in Materials Science;Computational Physics and Python Applications,20793197,True,
https://openalex.org/W4220726206,https://doi.org/10.1016/j.rser.2022.112364,Comparison of machine learning methods for photovoltaic power forecasting based on numerical weather prediction,,2022,2022-03-23,article,en,333,True,hybrid,Renewable and Sustainable Energy Reviews,journal,1364-0321,"['13640321', '18790690']",False,False,2,2,Numerical weather prediction;Mean squared error;Overfitting;Forecast skill;Machine learning;Perceptron;Solar irradiance;Photovoltaic system;Computer science;Meteorology;Artificial intelligence;Statistics;Mathematics;Engineering;Artificial neural network;Geography;Electrical engineering;Solar Radiation and Photovoltaics;Energy Load and Power Forecasting;Photovoltaic System Optimization Techniques,13640321;18790690,True,
https://openalex.org/W3034892949,https://doi.org/10.1016/j.dib.2020.105833,Dataset of annotated food crops and weed images for robotic computer vision control,,2020,2020-06-10,article,en,98,True,gold,Data in Brief,journal,2352-3409,['23523409'],True,False,5,5,Weed;Computer science;Artificial intelligence;Convolutional neural network;Weed control;Precision agriculture;RGB color model;Field (mathematics);Machine vision;Computer vision;Digital camera;Agricultural engineering;Agriculture;Agronomy;Mathematics;Biology;Ecology;Engineering;Pure mathematics;Smart Agriculture and AI;Remote Sensing in Agriculture;Date Palm Research Studies,23523409,True,
https://openalex.org/W3044867970,https://doi.org/10.1016/j.inffus.2020.07.007,"A practical tutorial on bagging and boosting based ensembles for machine learning: Algorithms, software tools, performance study, practical perspectives and opportunities",,2020,2020-07-27,article,en,512,False,closed,Information Fusion,journal,1566-2535,"['18726305', '15662535']",True,True,5,9,Boosting (machine learning);Computer science;Machine learning;Random forest;Ensemble learning;Artificial intelligence;Workflow;Categorical variable;Software;Decision tree;Gradient boosting;Algorithm;Data mining;Database;Programming language;Machine Learning and Data Classification;Imbalanced Data Classification Techniques;Data Stream Mining Techniques,18726305;15662535,True,
https://openalex.org/W3041245212,https://doi.org/10.1109/tmi.2020.3008537,Adaptive Ultrasound Beamforming Using Deep Learning,,2020,2020-07-10,article,en,175,True,green,IEEE Transactions on Medical Imaging,journal,0278-0062,"['1558254X', '02780062']",True,True,7,8,Beamforming;Computer science;Robustness (evolution);Artificial intelligence;Adaptive beamformer;Deep learning;Computer vision;Signal processing;Image quality;Iterative reconstruction;Artificial neural network;Image processing;Image (mathematics);Digital signal processing;Telecommunications;Biochemistry;Computer hardware;Chemistry;Gene;Ultrasound Imaging and Elastography;Ultrasonics and Acoustic Wave Propagation;Speech and Audio Processing,1558254X;02780062,True,
https://openalex.org/W4391033617,https://doi.org/10.1016/j.aichem.2024.100049,Machine learning advancements in organic synthesis: A focused exploration of artificial intelligence applications in chemistry,,2024,2024-01-19,article,en,58,True,diamond,Artificial Intelligence Chemistry,journal,2949-7477,['29497477'],True,True,4,7,Intuition;Chemistry;Artificial intelligence;Nanotechnology;Computer science;Data science;Cognitive science;Materials science;Psychology;Machine Learning in Materials Science;Computational Drug Discovery Methods;Innovative Microfluidic and Catalytic Techniques Innovation,29497477,False,
https://openalex.org/W4392484257,https://doi.org/10.1145/3636555.3636882,Kattis vs ChatGPT: Assessment and Evaluation of Programming Tasks in the Age of Artificial Intelligence,,2024,2024-03-05,article,en,31,True,gold,,,,[],True,True,4,4,Computer science;Popularity;Grading (engineering);Artificial intelligence;Inductive programming;Computer programming;Programming paradigm;Code (set theory);Programming language;Software;Software engineering;Mathematics education;Psychology;Set (abstract data type);Social psychology;Civil engineering;Engineering;Software Engineering Research;Teaching and Learning Programming;Artificial Intelligence in Healthcare and Education,,False,
https://openalex.org/W3176290932,https://doi.org/10.1007/s10815-021-02254-6,Embryo selection with artificial intelligence: how to evaluate and compare methods?,,2021,2021-06-26,article,en,105,True,hybrid,Journal of Assisted Reproduction and Genetics,journal,1058-0468,"['15737330', '10580468']",False,False,2,2,Selection (genetic algorithm);Reproductive medicine;Artificial intelligence;Embryo;Biology;Human genetics;Machine learning;Computer science;Genetics;Pregnancy;Gene;Artificial Intelligence in Healthcare and Education,15737330;10580468,True,
https://openalex.org/W4376649177,https://doi.org/10.1016/j.scitotenv.2023.164154,Use of ChatGPT: What does it mean for biology and environmental science?,,2023,2023-05-16,article,en,86,False,closed,The Science of The Total Environment,journal,0048-9697,"['00489697', '18791026']",True,True,4,4,Outreach;Generative grammar;Computer science;Engineering ethics;Data science;Artificial intelligence;Political science;Engineering;Law;Artificial Intelligence in Healthcare and Education;Explainable Artificial Intelligence (XAI);COVID-19 diagnosis using AI,00489697;18791026,True,
https://openalex.org/W3104456387,https://doi.org/10.1007/s40808-020-01041-z,Artificial intelligence for surface water quality monitoring and assessment: a systematic literature analysis,,2020,2020-11-20,article,en,113,False,closed,Modeling Earth Systems and Environment,journal,2363-6203,"['23636203', '23636211']",True,True,3,3,Adaptive neuro fuzzy inference system;Artificial neural network;Artificial intelligence;Water quality;Machine learning;Quality (philosophy);Data mining;Computer science;Engineering;Fuzzy logic;Fuzzy control system;Ecology;Biology;Epistemology;Philosophy;Water Quality Monitoring Technologies;Hydrological Forecasting Using AI;Water Quality Monitoring and Analysis,23636203;23636211,True,
https://openalex.org/W3047312460,https://doi.org/10.1063/5.0018384,Machine learning approaches for the prediction of materials properties,,2020,2020-08-01,article,en,223,True,gold,APL Materials,journal,2166-532X,['2166532X'],True,False,2,4,Workflow;Field (mathematics);Computer science;Materials science;Data science;Machine learning;Artificial intelligence;Management science;Engineering;Mathematics;Database;Pure mathematics;Machine Learning in Materials Science;X-ray Diffraction in Crystallography;Computational Drug Discovery Methods,2166532X,True,
https://openalex.org/W3015858546,https://doi.org/10.1093/gji/ggaa161,One-dimensional deep learning inversion of electromagnetic induction data using convolutional neural network,,2020,2020-03-31,article,en,100,False,closed,Geophysical Journal International,journal,0956-540X,"['0956540X', '1365246X']",False,False,1,1,Inversion (geology);EMI;Synthetic data;Convolutional neural network;Inverse problem;Algorithm;Electromagnetic interference;Geology;Electromagnetic induction;Computer science;Geophysics;Artificial intelligence;Seismology;Mathematics;Engineering;Tectonics;Electromagnetic coil;Mathematical analysis;Electrical engineering;Telecommunications;Geophysical and Geoelectrical Methods;Geophysical Methods and Applications;Seismic Waves and Analysis,0956540X;1365246X,True,
https://openalex.org/W3196549611,https://doi.org/10.1109/mcom.001.2001237,Toward Intelligent Cyber-Physical Systems: Digital Twin Meets Artificial Intelligence,,2021,2021-08-01,article,en,129,True,green,IEEE Communications Magazine,journal,0163-6804,"['01636804', '15581896']",False,False,4,4,Computer science;Cyber-physical system;Automation;Process (computing);Key (lock);Domain (mathematical analysis);Industry 4.0;Set (abstract data type);Artificial intelligence;Enhanced Data Rates for GSM Evolution;Computer security;Embedded system;Mathematical analysis;Operating system;Programming language;Engineering;Mechanical engineering;Mathematics;Digital Transformation in Industry;IoT and Edge/Fog Computing;Flexible and Reconfigurable Manufacturing Systems,01636804;15581896,True,
https://openalex.org/W3127723844,https://doi.org/10.1038/s41467-021-25257-4,Seasonal Arctic sea ice forecasting with probabilistic deep learning,,2021,2021-08-26,article,en,237,True,gold,Nature Communications,journal,2041-1723,['20411723'],True,True,17,18,Sea ice;Arctic ice pack;Climatology;Environmental science;Arctic;Arctic sea ice decline;Climate change;Oceanography;Sea ice concentration;Meteorology;Antarctic sea ice;Sea ice thickness;Geography;Geology;Arctic and Antarctic ice dynamics;Climate change and permafrost;Cryospheric studies and observations,20411723,True,
https://openalex.org/W3145477840,https://doi.org/10.1016/j.wpi.2021.102035,A survey on deep learning for patent analysis,,2021,2021-03-30,article,en,104,False,closed,World Patent Information,journal,0172-2190,"['1874690X', '01722190']",True,False,4,5,Computer science;Deep learning;Patent visualisation;Categorization;Data science;Listing (finance);Domain (mathematical analysis);Artificial intelligence;Patent analysis;Task (project management);Field (mathematics);Intersection (aeronautics);Knowledge management;Engineering;Pure mathematics;Aerospace engineering;Systems engineering;Economics;Mathematical analysis;Mathematics;Finance;Intellectual Property and Patents;Machine Learning in Materials Science;Computational Drug Discovery Methods,1874690X;01722190,True,
https://openalex.org/W4220969689,https://doi.org/10.1007/s11747-022-00856-9,Trojan horse or useful helper? A relationship perspective on artificial intelligence assistants with humanlike features,,2022,2022-03-22,article,en,126,True,hybrid,Journal of the Academy of Marketing Science,journal,0092-0703,"['15527824', '00920703']",True,True,3,3,Perspective (graphical);Trojan horse;Field (mathematics);Identity (music);Internet privacy;Psychological intervention;Marketing;Business;Psychology;Data science;Computer science;Knowledge management;Computer security;Artificial intelligence;Psychiatry;Physics;Acoustics;Pure mathematics;Mathematics;AI in Service Interactions;Digital Marketing and Social Media;Technology Adoption and User Behaviour,15527824;00920703,True,
https://openalex.org/W3005417975,https://doi.org/10.1002/wcms.1465,Machine‐learning scoring functions for structure‐based drug lead optimization,,2020,2020-02-05,article,en,146,True,hybrid,Wiley Interdisciplinary Reviews Computational Molecular Science,journal,1759-0876,"['17590884', '17590876']",True,True,4,6,Cheminformatics;Machine learning;Artificial intelligence;Computer science;Stability (learning theory);Lead (geology);Chemistry;Computational chemistry;Geomorphology;Geology;Computational Drug Discovery Methods;Machine Learning in Materials Science;Protein Structure and Dynamics,17590884;17590876,True,
https://openalex.org/W3096775062,https://doi.org/10.3389/fpubh.2020.556789,Designing Futuristic Telemedicine Using Artificial Intelligence and Robotics in the COVID-19 Era,,2020,2020-11-02,article,en,124,True,gold,Frontiers in Public Health,journal,2296-2565,['22962565'],True,True,9,17,Telemedicine;Telehealth;Robotics;Artificial intelligence;Coronavirus disease 2019 (COVID-19);Software deployment;Pandemic;Computer science;Health care;Robot;Medicine;Political science;Software engineering;Disease;Infectious disease (medical specialty);Law;Pathology;Artificial Intelligence in Healthcare and Education;COVID-19 diagnosis using AI;Telemedicine and Telehealth Implementation,22962565,True,
https://openalex.org/W4380992994,https://doi.org/10.3390/su15129625,Bus Bunching and Bus Bridging: What Can We Learn from Generative AI Tools like ChatGPT?,,2023,2023-06-15,article,en,19,True,gold,Sustainability,journal,2071-1050,['20711050'],False,False,1,1,Bridging (networking);Generative grammar;Computer science;Public transport;Newspaper;Focus (optics);Generative model;Domain (mathematical analysis);Artificial intelligence;Data science;Transport engineering;Engineering;Computer security;Business;Advertising;Optics;Mathematics;Mathematical analysis;Physics;Transportation and Mobility Innovations;Transportation Planning and Optimization;Traffic Prediction and Management Techniques,20711050,True,
https://openalex.org/W3016783535,https://doi.org/10.1007/s10346-020-01392-9,Machine learning ensemble modelling as a tool to improve landslide susceptibility mapping reliability,,2020,2020-04-17,article,en,232,False,closed,Landslides,journal,1612-510X,"['1612510X', '16125118']",False,False,9,4,Landslide;Reliability (semiconductor);Artificial neural network;Computer science;Receiver operating characteristic;Ensemble learning;Boosting (machine learning);Ensemble forecasting;Statistics;Artificial intelligence;Machine learning;Data mining;Mathematics;Geology;Geotechnical engineering;Physics;Quantum mechanics;Power (physics);Landslides and related hazards;Tree Root and Stability Studies;Cryospheric studies and observations,1612510X;16125118,True,
https://openalex.org/W3173192496,https://doi.org/10.1016/j.neucom.2021.01.138,Bayesian networks for interpretable machine learning and optimization,,2021,2021-06-17,article,en,100,False,closed,Neurocomputing,journal,0925-2312,"['18728286', '09252312']",True,False,3,3,Artificial intelligence;Machine learning;Computer science;Bayesian network;Inference;Directed acyclic graph;Bayesian inference;Conditional probability;Probabilistic logic;Bayesian probability;Mathematics;Algorithm;Statistics;Bayesian Modeling and Causal Inference;Explainable Artificial Intelligence (XAI);Machine Learning and Data Classification,18728286;09252312,True,Q1
https://openalex.org/W3211742690,https://doi.org/10.3390/electronics10222786,Machine Learning in Beyond 5G/6G Networks—State-of-the-Art and Future Trends,,2021,2021-11-14,article,en,105,True,gold,Electronics,journal,2079-9292,['20799292'],True,True,6,6,Reinforcement learning;Computer science;Artificial intelligence;Field (mathematics);Wireless;Wireless network;State (computer science);Unsupervised learning;State of art;Machine learning;Telecommunications;Data science;Mathematics;Algorithm;Pure mathematics;Advanced Wireless Communication Technologies;Wireless Signal Modulation Classification;Advanced MIMO Systems Optimization,20799292,True,
https://openalex.org/W3186504471,https://doi.org/10.3389/fhumd.2021.688152,Co-Design of a Trustworthy AI System in Healthcare: Deep Learning Based Skin Lesion Classifier,,2021,2021-07-13,article,en,58,True,gold,Frontiers in Human Dynamics,journal,2673-2726,['26732726'],True,True,35,43,Trustworthiness;Checklist;Multidisciplinary approach;Computer science;Health care;Artificial intelligence;Deep learning;Component (thermodynamics);Classifier (UML);Multidisciplinary team;Engineering management;Knowledge management;Engineering;Psychology;Medicine;Nursing;Computer security;Economics;Physics;Economic growth;Social science;Cognitive psychology;Sociology;Thermodynamics;Artificial Intelligence in Healthcare and Education;Ethics and Social Impacts of AI;Ethics in Clinical Research,26732726,True,
https://openalex.org/W3209237089,https://doi.org/10.1038/s41467-023-36159-y,Quantum machine learning beyond kernel methods,,2023,2023-01-31,article,en,160,True,gold,Nature Communications,journal,2041-1723,['20411723'],True,True,6,6,Computer science;Quantum machine learning;Theoretical computer science;Qubit;Quantum algorithm;Quantum circuit;Quantum;Quantum computer;Artificial intelligence;Algorithm;Machine learning;Quantum error correction;Quantum mechanics;Physics;Quantum Computing Algorithms and Architecture;Quantum Information and Cryptography;Low-power high-performance VLSI design,20411723,True,
https://openalex.org/W3043602140,https://doi.org/10.1136/gutjnl-2019-319866,Image-based consensus molecular subtype (imCMS) classification of colorectal cancer using deep learning,,2020,2020-07-20,article,en,244,True,hybrid,Gut,journal,0017-5749,"['00175749', '14683288']",True,True,24,49,Colorectal cancer;Random forest;Grading (engineering);Medicine;Tumour heterogeneity;Precision medicine;Gene expression profiling;Pathology;Oncology;Internal medicine;Artificial intelligence;Computational biology;Bioinformatics;Cancer;Biology;Gene expression;Gene;Computer science;Genetics;Ecology;Radiomics and Machine Learning in Medical Imaging;Colorectal Cancer Screening and Detection;Colorectal Cancer Treatments and Studies,00175749;14683288,True,
https://openalex.org/W3003933818,https://doi.org/10.1016/j.ijinfomgt.2020.102074,Machine learning based system for managing energy efficiency of public sector as an approach towards smart cities,,2020,2020-01-29,article,en,242,True,hybrid,International Journal of Information Management,journal,0268-4012,"['18734707', '02684012']",False,False,3,3,Energy consumption;Public sector;Efficient energy use;Big data;Context (archaeology);Smart city;Computer science;Smart grid;Government (linguistics);Consumption (sociology);Environmental economics;Engineering;Computer security;Data mining;Geography;Sociology;Economy;Economics;Archaeology;Social science;Linguistics;Electrical engineering;Internet of Things;Philosophy;Air Quality Monitoring and Forecasting;Smart Cities and Technologies;Traffic Prediction and Management Techniques,18734707;02684012,True,Q1
https://openalex.org/W3046621035,https://doi.org/10.1186/s13007-020-00647-9,Deep learning-based detection of seedling development,,2020,2020-07-30,article,en,81,True,gold,Plant Methods,journal,1746-4811,['17464811'],True,False,5,10,Seedling;Deep learning;Artificial intelligence;Computer science;Machine learning;Biology;Botany;Smart Agriculture and AI;Water Quality Monitoring Technologies;IoT and GPS-based Vehicle Safety Systems,17464811,True,
https://openalex.org/W4384929783,https://doi.org/10.3390/fluids8070212,Can Artificial Intelligence Accelerate Fluid Mechanics Research?,,2023,2023-07-19,article,en,43,True,gold,Fluids,journal,2311-5521,['23115521'],True,True,2,2,Computer science;Artificial intelligence;Fluid mechanics;Science and engineering;Data science;Fluid dynamics;Deep learning;The Internet;Big data;Engineering ethics;World Wide Web;Data mining;Engineering;Mechanics;Physics;Model Reduction and Neural Networks;Fluid Dynamics and Turbulent Flows;Lattice Boltzmann Simulation Studies,23115521,True,
https://openalex.org/W4320009717,https://doi.org/10.1109/tce.2023.3242375,Consumer-Centric Internet of Medical Things for Cyborg Applications Based on Federated Reinforcement Learning,,2023,2023-02-07,article,en,79,False,closed,IEEE Transactions on Consumer Electronics,journal,0098-3063,"['00983063', '15584127']",True,True,4,4,Internet of Things;Reinforcement learning;Computer science;The Internet;Reinforcement;Multimedia;Internet privacy;World Wide Web;Human–computer interaction;Artificial intelligence;Engineering;Structural engineering;IoT and Edge/Fog Computing;Advanced Computing and Algorithms,00983063;15584127,True,
https://openalex.org/W4214843096,https://doi.org/10.3390/s22051911,Wearable Sensor-Based Human Activity Recognition with Transformer Model,,2022,2022-03-01,article,en,186,True,gold,Sensors,journal,1424-8220,['14248220'],False,False,3,3,Activity recognition;Transformer;Accelerometer;Computer science;Gyroscope;Wearable computer;Artificial intelligence;Convolutional neural network;Artificial neural network;Machine learning;Deep learning;Engineering;Embedded system;Voltage;Aerospace engineering;Electrical engineering;Operating system;Context-Aware Activity Recognition Systems;Non-Invasive Vital Sign Monitoring;Anomaly Detection Techniques and Applications,14248220,True,
https://openalex.org/W3199585733,https://doi.org/10.1038/s42003-021-02622-z,GenNet framework: interpretable deep learning for predicting phenotypes from genetic data,,2021,2021-09-17,article,en,108,True,gold,Communications Biology,journal,2399-3642,['23993642'],False,False,8,8,Deep learning;Artificial intelligence;Machine learning;Deep neural networks;Computer science;Phenotype;Artificial neural network;Computational biology;Population;Biology;Gene;Genetics;Demography;Sociology;Genetic Associations and Epidemiology;Bioinformatics and Genomic Networks;Gene expression and cancer classification,23993642,True,
https://openalex.org/W3203864625,https://doi.org/10.1038/s41592-021-01262-9,DeepImageJ: A user-friendly environment to run deep learning models in ImageJ,,2021,2021-09-30,article,en,216,True,green,Nature Methods,journal,1548-7091,"['15487091', '15487105']",True,True,8,10,Deep learning;Computer science;Artificial intelligence;Field (mathematics);Machine learning;Image processing;Data science;Human–computer interaction;Image (mathematics);Pure mathematics;Mathematics;Cell Image Analysis Techniques;Image Processing Techniques and Applications;Advanced Fluorescence Microscopy Techniques,15487091;15487105,True,
https://openalex.org/W4378085082,https://doi.org/10.3390/machines11060577,Engineering Applications of Artificial Intelligence in Mechanical Design and Optimization,,2023,2023-05-23,article,en,39,True,gold,Machines,journal,2075-1702,['20751702'],False,False,6,6,Artificial intelligence;Computer science;Machine learning;Artificial neural network;Field (mathematics);Mechanical design;Deep learning;Engineering;Mechanical engineering;Mathematics;Pure mathematics;Gear and Bearing Dynamics Analysis;Machine Fault Diagnosis Techniques;Advanced machining processes and optimization,20751702,True,
https://openalex.org/W4280525959,https://doi.org/10.3390/app12105106,Using Artificial Intelligence for Space Challenges: A Survey,,2022,2022-05-19,article,en,57,True,gold,Applied Sciences,journal,2076-3417,['20763417'],False,False,2,2,Computer science;Space (punctuation);Artificial intelligence;Field (mathematics);Applications of artificial intelligence;Data science;Mathematics;Pure mathematics;Operating system;Automated Road and Building Extraction;Advanced Neural Network Applications;Big Data Technologies and Applications,20763417,True,
https://openalex.org/W4221062828,https://doi.org/10.1016/j.giq.2022.101685,Governance of artificial intelligence: A risk and guideline-based integrative framework,,2022,2022-03-11,article,en,114,False,closed,Government Information Quarterly,journal,0740-624X,"['0740624X', '18729517']",False,False,3,3,Risk governance;Corporate governance;Risk management;Process (computing);Guideline;Risk assessment;Risk analysis (engineering);Business;Public sector;Conceptual framework;Process management;Knowledge management;Computer science;Political science;Sociology;Computer security;Finance;Operating system;Social science;Law;Ethics and Social Impacts of AI;Regulation and Compliance Studies,0740624X;18729517,True,
https://openalex.org/W4292133399,https://doi.org/10.1016/j.ribaf.2022.101744,Insurance fraud detection: Evidence from artificial intelligence and machine learning,,2022,2022-08-17,article,en,115,False,closed,Research in International Business and Finance,journal,0275-5319,"['18783384', '02755319']",True,True,5,6,Confusion matrix;Support vector machine;Computer science;Feature selection;Ranking (information retrieval);Logistic regression;Artificial intelligence;Machine learning;Feature (linguistics);Naive Bayes classifier;Feature engineering;Fault detection and isolation;Data mining;Deep learning;Philosophy;Linguistics;Actuator;Imbalanced Data Classification Techniques;Financial Distress and Bankruptcy Prediction;Electricity Theft Detection Techniques,18783384;02755319,True,
https://openalex.org/W4210614090,https://doi.org/10.1177/23294906221074311,Artificial Intelligence in Business Communication: The Changing Landscape of Research and Teaching,,2022,2022-02-03,article,en,93,True,bronze,Business and Professional Communication Quarterly,journal,2329-4906,"['23294922', '23294906']",True,True,7,6,Business communication;Business intelligence;Demographics;Knowledge management;Computer science;Information and Communications Technology;Grammar;Engineering ethics;Sociology;Engineering;World Wide Web;Linguistics;Communication;Philosophy;Demography;AI in Service Interactions;Ethics and Social Impacts of AI;Impact of AI and Big Data on Business and Society,23294922;23294906,True,
